PSI1_1,PSI2_1,PSI3_1,PSI4_1,PSI5_1,PSI6_1,PSI7_1,PSI8_1,PSI9_1,PSI10_1,PSI11_1,PSI12_1,PSI13_1,PSI14_1,PSI15_1,PSI16_1,PSI17_1,PSI18_1,PSI19_1,PSI20_1,PSI21_4,PSI22,PSI23_1,PSI24_1,PSI25_1,FIN1_4,FIN2_4,FIN3_4,FIN4_4,FIN5_4,FIN6_4,FIN7_4,FIN8_4,FIN9_4,FIN10_4,FIN11_4,FIN12_1,FIN13_1,FIN14_1,FIN15_1,FIN16_1,FIN17_1,FIN18_1,FIN19_1,FIN20_1,FIN21_1,FIN22_1,FIN23_1,FIN24_1,FIN25_1,FIN26_1,FIN27_1,FIN28_1,FIN29_1,FIN30_1,DEM1,DEM4,DEM4.1,DEM5,DEM6,DEM7,DEM10,DEM11,DEM13,DEM14,DEM15,DEM16,2D4D,FWHR
4,3,3,4,5,4,4,4,4,4,3,5,5,5,4,4,4,5,4,1,5,Não,1,3,3,6,3,6,1,5,5,6,3,5,5,3,3,2,7,6,7,7,7,6,2,1,2,1,2,1,3,1,1,1,6,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 1 a 3 salários mínimos (de R$ 1.039,01 a R$ 3.117,00)",4 a 7,Outra,20,Pelo menos uma vez na semana,Entre 1 e 2 anos,208,208
4,4,4,5,5,2,5,4,2,4,4,5,4,5,2,4,2,5,2,1,3,Não,3,3,3,6,6,6,5,5,5,6,6,6,5,7,4,6,7,6,7,5,6,4,2,1,2,2,2,1,6,2,1,6,1,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Outra,20,Pelo menos duas vezes na semana,Há menos de 1 ano,211,211
3,3,3,5,5,4,5,3,5,3,4,4,4,2,4,4,5,1,4,3,4,Não,4,3,3,6,4,5,3,4,5,3,1,4,4,3,1,3,3,3,4,4,6,2,2,2,4,1,1,3,4,1,2,3,2,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 6 a 9 salários mínimos (de R$ 6.234,01 a R$ 9.351,00)",1 a 3,Heterossexual,20,Pelo menos três vezes na semana,Há mais de 3 anos,213,213
3,3,4,5,5,4,4,2,4,3,4,4,4,5,4,2,4,5,4,5,4,Não,3,3,3,7,7,7,5,7,7,2,2,3,2,5,6,6,7,6,6,5,7,2,1,1,2,5,1,5,2,1,5,5,7,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Heterossexual,21,Pelo menos uma vez na semana,Há menos de 1 ano,217,217
2,4,3,5,5,4,5,4,4,4,5,4,5,4,3,4,4,5,5,5,4,Não,4,5,3,7,6,5,6,5,6,7,7,7,7,7,6,6,7,6,5,5,7,4,1,1,3,2,1,2,1,2,1,3,5,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Heterossexual,21,Pelo menos três vezes na semana,Há mais de 3 anos,219,219
4,4,3,3,4,2,5,2,5,4,2,2,4,4,2,2,4,5,5,1,5,Não,1,1,1,2,6,1,1,5,5,1,1,5,2,1,5,6,6,6,2,6,7,2,1,1,3,1,2,1,1,3,3,6,6,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Heterossexual,22,Pelo menos três vezes na semana,Entre 1 e 2 anos,220,220
5,4,4,5,4,4,5,4,5,3,4,4,5,5,3,4,4,5,4,1,5,Não,3,3,3,5,7,1,1,7,5,7,7,7,7,5,7,6,6,6,6,7,7,7,1,4,1,5,5,4,3,5,5,6,7,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Heterossexual,20,Pelo menos duas vezes na semana,Entre 1 e 2 anos,221,221
4,5,3,2,2,1,1,4,1,5,2,4,5,2,4,2,1,4,1,4,5,Não,3,3,3,7,7,6,1,6,6,7,7,7,7,7,7,7,2,7,6,2,6,2,6,1,5,6,2,1,7,5,6,5,7,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 1 a 3 salários mínimos (de R$ 1.039,01 a R$ 3.117,00)",4 a 7,Outra,20,Pelo menos uma vez na semana,Há menos de 1 ano,222,222
4,4,4,4,2,1,4,1,5,2,4,5,5,4,4,2,4,5,2,1,5,Não,3,3,3,4,3,4,1,5,5,6,5,5,6,6,5,6,6,6,6,6,6,2,6,1,3,5,5,1,6,3,1,5,6,Nível superior completo,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Outra,21,Nunca,Há menos de 1 ano,228,228
1,2,4,4,5,4,4,4,4,3,2,4,3,5,2,4,3,2,2,5,5,Não,1,1,1,5,4,4,1,6,5,6,5,5,5,5,3,7,5,6,3,5,5,5,2,2,1,2,1,3,1,5,2,6,6,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"Mais de 15 salários mínimos (mais de R$ 15.585, 01)",4 a 7,Heterossexual,17,Pelo menos três vezes na semana,Entre 1 e 2 anos,229,229
4,3,5,4,4,4,3,4,4,3,3,5,5,2,2,3,4,4,3,4,2,Não,3,2,2,4,4,5,2,5,5,6,6,5,7,6,6,6,6,6,6,5,7,4,1,3,1,1,2,2,3,3,2,5,3,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",1 a 3,Outra,21,Pelo menos duas vezes na semana,Há menos de 1 ano,233,233
4,4,4,4,2,4,4,2,2,2,4,5,5,4,4,2,4,1,2,1,4,Não,4,5,3,6,4,7,6,6,5,6,4,7,7,7,7,7,7,7,6,7,7,5,1,1,4,2,4,7,5,5,5,6,5,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"Até 1 salário mínimo (até R$ 1.039,00)",4 a 7,Outra,18,Pelo menos duas vezes na semana,Há menos de 1 ano,236,236
4,3,5,4,4,4,1,2,3,1,4,5,5,4,3,2,3,3,3,1,5,Não,3,3,3,4,4,4,4,4,4,3,6,6,6,1,6,7,7,7,7,7,7,1,4,1,5,1,1,1,6,2,1,1,5,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"Até 1 salário mínimo (até R$ 1.039,00)",1 a 3,Outra,21,Nunca,Há menos de 1 ano,237,237
4,4,4,5,5,2,5,3,5,2,3,2,3,3,3,1,3,4,4,5,5,Não,3,3,3,7,5,2,1,6,6,5,5,4,5,5,3,4,6,6,4,5,7,4,1,1,2,1,3,3,1,4,3,5,4,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 6 a 9 salários mínimos (de R$ 6.234,01 a R$ 9.351,00)",4 a 7,Heterossexual,20,Quatro ou mais vezes na semana,Entre 1 e 2 anos,242,242
5,4,5,5,4,1,4,5,4,3,4,5,5,4,3,2,4,2,4,2,4,Não,4,5,3,1,1,7,1,1,1,3,1,1,1,1,1,7,7,7,1,7,7,7,1,4,5,1,3,1,2,7,5,2,3,Nível superior completo,Não,,Solteiro,Nenhum,Não,"De 1 a 3 salários mínimos (de R$ 1.039,01 a R$ 3.117,00)",Moro sozinho,Outra,34,Quatro ou mais vezes na semana,Entre 1 e 2 anos,243,243
2,2,3,4,5,5,5,4,4,3,2,1,5,5,3,2,5,4,4,1,3,Não,4,4,1,5,3,1,1,2,3,2,1,3,3,5,3,2,3,6,2,2,6,1,1,1,2,2,2,1,1,1,6,7,5,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 1 a 3 salários mínimos (de R$ 1.039,01 a R$ 3.117,00)",1 a 3,Heterossexual,21,Pelo menos duas vezes na semana,Há mais de 3 anos,244,244
3,3,4,4,3,4,2,1,2,4,4,4,4,4,2,3,4,4,2,2,3,Não,3,3,3,6,5,2,3,6,6,7,7,3,6,7,5,6,2,6,4,7,7,2,1,1,2,4,5,2,1,1,5,6,6,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Heterossexual,34,Quatro ou mais vezes na semana,Há menos de 1 ano,245,245
3,3,5,4,5,5,5,4,4,2,5,5,5,4,3,2,4,2,4,4,3,Não,3,3,3,4,2,4,2,6,5,2,2,1,2,1,1,5,6,7,6,5,6,1,1,1,1,2,1,2,4,4,1,1,1,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",1 a 3,Outra,19,Pelo menos duas vezes na semana,Há menos de 1 ano,247,247
2,4,3,5,4,4,5,5,4,4,3,2,5,4,4,4,4,3,4,4,4,Não,3,3,3,5,4,1,1,3,3,2,1,1,1,1,2,3,6,4,5,4,7,2,2,2,2,2,3,5,2,2,2,5,4,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 6 a 9 salários mínimos (de R$ 6.234,01 a R$ 9.351,00)",4 a 7,Heterossexual,21,Pelo menos três vezes na semana,Entre 1 e 2 anos,250,250
2,3,3,4,2,2,4,3,5,5,3,2,3,5,4,1,5,5,4,4,5,Não,3,3,3,6,4,6,1,1,3,7,1,7,7,6,1,7,5,5,7,5,7,4,4,1,3,5,4,1,1,4,5,7,1,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Heterossexual,19,Pelo menos uma vez na semana,Há mais de 3 anos,251,251
5,4,4,4,4,3,5,4,2,4,4,4,5,3,3,3,2,3,2,1,5,Não,1,1,1,4,6,5,6,1,4,5,6,5,5,5,6,4,7,5,6,7,6,4,2,2,3,1,4,3,6,6,1,5,7,Nível superior incompleto,Não,,Solteiro,1,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Heterossexual,23,Pelo menos três vezes na semana,Há mais de 3 anos,253,253
5,4,4,3,5,2,4,3,2,2,4,5,4,4,4,2,3,5,3,3,4,Não,4,2,1,6,5,7,2,5,7,2,1,1,1,6,6,6,5,7,7,5,6,2,1,2,1,6,1,4,1,4,1,7,4,1º. Grau completo,Não,,Solteiro,Nenhum,Não,"De 6 a 9 salários mínimos (de R$ 6.234,01 a R$ 9.351,00)",4 a 7,Heterossexual,19,Pelo menos duas vezes na semana,Entre 1 e 2 anos,257,257
4,3,3,4,4,1,2,2,4,2,4,4,5,5,2,1,3,4,4,1,3,Não,1,1,1,7,4,7,3,6,6,1,4,4,5,5,4,4,6,4,6,6,4,3,1,1,2,4,4,2,1,2,4,6,3,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 1 a 3 salários mínimos (de R$ 1.039,01 a R$ 3.117,00)",1 a 3,Outra,18,Pelo menos uma vez na semana,Há mais de 3 anos,258,258
4,2,3,4,4,5,4,4,4,4,4,4,4,4,3,3,4,5,4,1,3,Não,3,3,3,6,5,4,1,5,5,6,6,5,6,1,6,3,7,6,3,4,7,4,2,1,1,5,4,1,1,1,1,4,5,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 1 a 3 salários mínimos (de R$ 1.039,01 a R$ 3.117,00)",1 a 3,Heterossexual,19,Pelo menos duas vezes na semana,Entre 1 e 2 anos,259,259
2,4,4,5,5,2,4,2,2,5,2,4,4,5,1,4,4,4,2,4,4,Não,4,4,1,5,7,5,2,7,5,7,6,7,7,5,6,6,7,7,5,6,7,5,3,1,2,1,7,6,3,7,7,5,7,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 1 a 3 salários mínimos (de R$ 1.039,01 a R$ 3.117,00)",4 a 7,Heterossexual,19,Pelo menos duas vezes na semana,Há menos de 1 ano,260,260
4,5,5,5,3,2,4,3,2,2,5,5,5,5,2,2,4,2,2,2,3,Não,3,3,3,7,6,2,2,7,5,7,7,7,7,5,6,6,7,7,4,2,7,7,2,5,6,4,6,6,7,7,6,5,7,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 6 a 9 salários mínimos (de R$ 6.234,01 a R$ 9.351,00)",4 a 7,Heterossexual,19,Pelo menos uma vez na semana,Há menos de 1 ano,261,261
3,3,4,5,4,4,4,4,2,4,2,5,5,4,1,4,3,2,2,4,4,Não,3,2,3,4,3,5,3,3,5,3,1,4,5,5,3,4,5,5,3,4,6,4,1,1,3,3,1,1,1,1,1,5,5,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Heterossexual,22,Pelo menos uma vez na semana,Entre 1 e 2 anos,262,262
1,2,3,5,2,2,2,1,2,4,1,2,4,4,2,1,2,5,2,1,3,Não,3,3,3,4,3,5,2,4,4,6,5,3,6,1,7,3,5,2,4,5,7,4,1,1,2,1,1,5,3,5,1,7,6,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 1 a 3 salários mínimos (de R$ 1.039,01 a R$ 3.117,00)",1 a 3,Heterossexual,22,Pelo menos duas vezes na semana,Há menos de 1 ano,263,263
3,4,3,4,4,2,5,4,5,3,3,4,5,4,4,3,4,5,4,3,5,Não,3,3,3,6,5,5,1,6,6,4,5,5,6,4,3,3,6,6,6,5,6,4,4,1,2,2,3,6,3,3,1,3,4,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",1 a 3,Heterossexual,18,Pelo menos duas vezes na semana,Há menos de 1 ano,264,264
3,2,4,5,4,1,2,4,5,4,4,2,5,1,4,2,4,4,4,4,3,Não,5,5,4,5,3,5,1,3,6,3,2,5,1,7,3,6,4,6,7,3,7,2,1,1,1,1,7,2,2,7,1,6,1,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"Mais de 15 salários mínimos (mais de R$ 15.585, 01)",1 a 3,Heterossexual,26,Pelo menos uma vez na semana,Há menos de 1 ano,265,265
2,2,3,2,4,5,2,1,4,4,3,5,4,4,4,4,2,5,4,5,5,Não,5,3,3,6,2,5,1,4,6,6,6,6,6,3,2,3,4,3,6,4,7,1,1,1,5,1,7,1,2,1,3,1,1,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"Mais de 15 salários mínimos (mais de R$ 15.585, 01)",1 a 3,Heterossexual,20,Quatro ou mais vezes na semana,Entre 1 e 2 anos,266,266
4,1,3,4,3,3,3,2,4,4,2,2,2,2,1,2,3,5,3,1,2,Não,4,3,1,4,6,6,2,2,4,7,7,7,7,7,7,7,7,4,7,4,5,5,1,1,1,1,7,1,1,1,5,1,6,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"Até 1 salário mínimo (até R$ 1.039,00)",4 a 7,Heterossexual,19,Quatro ou mais vezes na semana,Há mais de 3 anos,267,267
4,4,4,4,5,5,5,4,4,4,4,5,5,5,4,4,5,5,4,5,5,Não,5,5,5,4,5,5,2,5,5,7,5,7,7,7,7,7,6,5,7,6,7,5,1,2,2,6,4,4,7,5,1,6,1,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",1 a 3,Heterossexual,20,Quatro ou mais vezes na semana,Há menos de 1 ano,268,268
4,4,4,4,4,2,5,3,2,4,4,2,5,5,2,1,4,5,5,5,5,Não,5,5,3,7,6,7,2,6,6,7,7,7,7,6,7,7,7,5,6,5,7,4,1,1,1,2,2,1,1,5,1,5,6,Nível superior incompleto,Não,,Em união estável,Nenhum,Não,"De 1 a 3 salários mínimos (de R$ 1.039,01 a R$ 3.117,00)",1 a 3,Heterossexual,20,Quatro ou mais vezes na semana,Há menos de 1 ano,269,269
2,4,1,4,5,1,1,2,4,2,1,2,1,4,1,4,2,1,1,3,1,Não,3,3,1,3,5,1,1,7,5,5,1,7,5,1,1,6,6,3,7,3,7,7,2,3,6,3,5,2,2,3,7,7,7,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 6 a 9 salários mínimos (de R$ 6.234,01 a R$ 9.351,00)",Moro sozinho,Outra,27,Quatro ou mais vezes na semana,Há menos de 1 ano,270,270
2,3,4,3,4,5,4,2,4,3,4,5,5,5,4,4,2,5,3,1,5,Não,3,3,3,4,4,4,2,4,4,7,7,5,7,6,2,5,6,6,5,4,7,1,1,1,1,4,1,1,1,2,2,3,3,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Heterossexual,17,Pelo menos uma vez na semana,Há menos de 1 ano,271,271
2,3,5,4,4,2,5,4,4,2,5,4,5,2,4,2,3,2,2,2,4,Não,1,1,1,5,3,4,1,3,4,5,1,1,1,6,5,6,6,5,6,3,7,1,1,1,3,4,2,2,1,1,2,3,1,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Heterossexual,17,Nunca,Há menos de 1 ano,272,272
4,4,5,4,5,4,4,4,1,5,5,4,5,2,3,4,2,1,4,3,3,Não,3,3,3,6,7,6,2,5,6,7,7,7,7,7,7,6,7,6,5,6,7,7,2,2,2,6,6,2,3,7,3,3,7,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 1 a 3 salários mínimos (de R$ 1.039,01 a R$ 3.117,00)",Moro sozinho,Outra,20,Quatro ou mais vezes na semana,Entre 1 e 2 anos,274,274
4,3,3,4,2,4,1,3,5,4,4,5,5,5,3,1,5,2,4,3,3,Não,3,3,3,5,6,7,1,6,6,1,1,3,1,5,7,6,7,7,4,6,7,4,6,1,1,4,7,1,6,5,1,7,1,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 1 a 3 salários mínimos (de R$ 1.039,01 a R$ 3.117,00)",4 a 7,Outra,22,Pelo menos duas vezes na semana,Há menos de 1 ano,275,275
4,4,4,4,5,5,5,4,5,5,5,5,4,4,2,4,5,4,2,3,4,Não,3,3,3,6,4,4,1,4,5,7,4,7,7,3,7,6,7,6,5,4,7,4,6,1,3,1,7,1,6,5,1,1,6,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"Até 1 salário mínimo (até R$ 1.039,00)",4 a 7,Outra,23,Pelo menos uma vez na semana,Há menos de 1 ano,276,276
1,2,4,3,2,2,4,3,1,1,4,4,4,5,3,1,2,2,2,5,3,Não,3,3,3,1,1,1,4,5,1,4,2,1,1,2,3,5,7,5,5,7,7,1,2,1,2,5,1,1,6,1,1,5,1,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Outra,19,Nunca,Há mais de 3 anos,279,279
5,5,4,5,4,2,4,4,4,4,4,4,4,5,2,2,2,4,4,4,4,Não,3,3,3,1,2,3,3,2,5,3,5,4,4,5,6,7,7,7,7,5,7,5,3,1,2,4,5,6,7,1,5,7,2,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"Mais de 15 salários mínimos (mais de R$ 15.585, 01)",4 a 7,Outra,19,Nunca,Há menos de 1 ano,280,280
4,4,5,5,3,2,3,4,3,4,4,4,5,2,3,2,2,1,2,1,4,Não,3,3,2,3,4,5,2,3,3,6,6,6,7,5,6,7,7,7,7,6,7,4,6,1,2,2,2,3,7,6,2,2,2,Nível superior incompleto,Sim,Esquerda,Solteiro,Nenhum,Não,"Até 1 salário mínimo (até R$ 1.039,00)",1 a 3,Outra,23,Pelo menos uma vez na semana,Há menos de 1 ano,281,281
4,4,4,4,5,3,5,4,4,4,4,5,5,4,3,3,3,5,4,5,4,Não,4,5,2,6,5,4,3,6,5,6,3,4,6,6,7,6,6,2,4,2,7,6,5,3,5,5,6,2,5,3,1,7,6,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Heterossexual,22,Quatro ou mais vezes na semana,Há menos de 1 ano,284,284
2,4,4,4,5,2,5,1,5,4,2,4,4,5,4,2,2,5,4,1,3,Não,3,3,3,7,3,6,1,3,6,7,7,7,7,6,2,3,6,4,4,3,7,2,3,1,1,4,3,1,1,1,1,6,5,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Heterossexual,22,Pelo menos duas vezes na semana,Há menos de 1 ano,287,287
1,4,5,4,5,5,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,Não,4,4,5,5,5,4,2,4,5,4,4,4,4,5,2,6,6,5,6,5,7,5,2,1,1,2,1,1,6,1,1,5,6,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",1 a 3,Heterossexual,20,Pelo menos uma vez na semana,Entre 1 e 2 anos,292,292
4,4,4,5,4,4,5,4,4,4,4,5,5,4,4,4,4,2,2,3,3,Não,5,3,3,7,6,7,6,6,7,6,6,6,7,6,7,7,7,7,3,4,7,4,2,1,1,1,1,3,3,6,3,6,6,Fazendo especialização,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",4 a 7,Heterossexual,26,Pelo menos uma vez na semana,Há menos de 1 ano,293,293
4,3,3,4,5,1,5,2,5,1,4,5,4,2,4,4,2,5,2,5,4,Não,3,3,3,3,6,1,6,2,5,7,6,5,6,7,2,1,4,4,3,5,4,2,5,2,1,1,4,7,6,6,1,1,5,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 3 a 6 salários mínimos (de R$ 3.117,01 a R$ 6.234,00)",1 a 3,Heterossexual,21,Nunca,Há menos de 1 ano,295,295
1,1,1,3,4,5,4,3,4,3,3,4,3,5,1,2,2,5,1,1,3,Não,5,1,1,4,5,1,6,2,2,7,2,5,7,1,7,4,7,4,3,4,6,1,1,4,1,3,2,2,5,5,6,7,5,Nível superior incompleto,Não,,Solteiro,Nenhum,Não,"De 1 a 3 salários mínimos (de R$ 1.039,01 a R$ 3.117,00)",1 a 3,Heterossexual,19,Nunca,Há menos de 1 ano,296,296
3,4,4,4,5,4,5,4,4,2,2,2,4,2,2,5,5,5,4,5,4,Não,3,3,3,7,5,4,1,5,7,2,1,1,3,5,6,5,7,6,6,6,6,6,4,1,4,4,4,2,1,1,1,3,1,Nível superior completo,Não,,Solteiro,Nenhum,Não,"De 12 a 15 salários mínimos (de R$ 12.468,01 a R$ 15.585,00)",1 a 3,Outra,29,Pelo menos uma vez na semana,Há mais de 3 anos,297,297
